"This is a pale imitation of 'Officer and a Gentleman.' There is NO chemistry between Kutcher and the unknown woman who plays his love interest. The dialog is wooden, the situations hackneyed. It's too long and the climax is anti-climactic. I love the USCG, its men and women are fearless and tough. The action scenes are awesome, but this movie doesn't do much for recruiting, I fear. The script is formulaic, but confusing. Kutcher's character is trying to redeem himself for an accident that wasn't his fault? Costner's is raging against the dying of the light, but why? His 'conflict' with his wife is about as deep as a mud puddle. I saw this sneak preview for free and certainly felt I got my money's worth.",negative
"It seems ever since 1982, about every two or three years we get a movie that claims to be ""The Next Officer and a Gentleman."" There has yet to be one movie that has lived up to this claim and this movie is no different.<br /><br />We get the usual ripped off scenes from OAAG (""I want you DOR,"" the instructor gives the Richard Gere character his overdose of drills in hopes he'll quit, the Gere character comes back for the girl, the Gere character realizes the instructor is great, etc.) and this movie is as predictable as the sun rising in the East and is horribly miscast on top. Costner plays his usual ""wise teacher"" character, the only character he can play, and you really get a sense of his limited acting abilities here. Kutcher is terrible in the Richard Gere character, just miscast with acting skills barely a notch above Keanu Reeves.<br /><br />The main problem with this OAAG wannabe is the two main characters are so amazingly one-dimensional, you never care for either in the least and when Kutcher's character finally turns around (just like Gere did in OAAG) you just go ""so what? The movie leaves no plot point unturned and seems to never end as if to say ""oh wait, we forgot to close out the girlfriend story, or the what happens after he graduates story, or the other six plot points in the movie..."" What's more baffling is the great ""reviews"" I see here. The general public's opinions never cease to amaze me.",negative
"Wow, another Kevin Costner hero movie. Postman, Tin Cup, Waterworld, Bodyguard, Wyatt Earp, Robin Hood, even that baseball movie. Seems like he makes movies specifically to be the center of attention. The characters are almost always the same ... the heroics, the flaws, the greatness, the fall, the redemption. Yup, within the 1st 5 minutes of the movie, we're all supposed to be in awe of his character, and it builds up more and more from there.<br /><br />And this time the story ... story? ... is just a collage of different movies. You don't need a spoiler; you've seen this movie several times, though it had different titles. You'll know what will happen way before it happens. This is like mixing An Officer and a Gentleman with Backdraft, but both are easily better movies. Watch Backdraft to see how this kind of movie should be made ... and also to see how an good but slightly underrated actor, Russell, plays the hero.",negative
"Alas, another Costner movie that was an hour too long. Credible performances, but the script had no where to go and was in no hurry to get there. First we are offered an unrelated string of events few of which further the story. Will the script center on Randall and his wife? Randall and Fischer? How about Fischer and Thomas? In the end, no real front story ever develops and the characters themselves are artificially propped up by monologues from third parties. The singer explains Randall, Randall explains Fischer, on and on. Finally, long after you don't care anymore, you will learn something about the script meetings. Three endings were no doubt proffered and no one could make a decision. The end result? All three were used, one, after another, after another. If you can hang in past the 100th yawn, you'll be able to pick them out. Despite the transparent attempt to gain points with a dedication to the Coast Guard, this one should have washed out the very first day.",negative
"I wish I knew what to make of a movie like this. It seems to be divided into two parts -- action sequences and personal dramas ashore. It follows Ashton Kutsher through survival swimmer school, guided by Master Chief Kevin Costner, then to Alaska where a couple of spectacular rescues take place, the last resulting in death.<br /><br />I must say that the scenes on the beach struck me as so stereotypical in so many ways that they should be barnacle encrusted. A typical bar room fight between Navy guys and Coast Guardsmen (""puddle pirates""). The experienced old timer Costner who is, as an elderly bar tender tells him, ""married to the Coast Guard."" The older chief who ""keeps trying to prove to himself that he's still nineteen."" The neglected ex wife ashore to whom Kostner pays a farewell visit. The seemingly sadistic demands placed on the swimmers by the instructors, all in pursuit of a loftier goal. The gifted young man hobbled by a troubled past.<br /><br />The problem is that we've seen it all before. If it's Kevin Costner here, it's Clint Eastwood or John Wayne or Lou Gosset Jr. or Vigo Mortenson or Robert DeNiro elsewhere. And the climactic scene has elements drawn shamelessly from ""The Perfect Storm"" and ""Dead Calm."" None of it is fresh and none of the old stereotyped characters and situations are handled with any originality.<br /><br />It works best as a kind of documentary of what goes on in the swimmer's school and what could happen afterward and even that's a little weak because we don't get much in the way of instruction. It's mostly personal conflict, romance, and tension about washing out.<br /><br />It's a shame because the U. S. Coast Guard is rather a noble outfit, its official mission being ""the safety of lives and property at sea."" In war time it is transferred to the Navy Department and serves in combat roles. In World War II, the Coast Guard even managed to have a Medal of Honor winner in its ranks.<br /><br />But, again, we don't learn much about that. We don't really learn much about anything. The film devolves into a succession of visual displays and not too much else. A disappointment.",negative
"A tough sell: British playwright Ronald Harwood adapts his autobiographical stage drama into loud, bellowing film about WWII Shakespearean theatrical troupe saddled with an aged, blustery, brilliant-but-unreliable star at the end of his tether. The actor's effete assistant works diligently to get his master coiffed and costumed for a production of ""King Lear"" (during an Air Raid!), yet both men are losing their grip on their unraveling situation. Based on the waning years of actor Donald Wolfit, whose dresser was Ronald Harwood, this acclaimed production would seem to be a welcome haven for scenery-chewing thespians. Unfortunately, Albert Finney (at this point in his career, not at all elderly) seems too robust and quick-thinking to play the actor; Finney (and Oscar-nominated director Peter Yates) cannot modulate Sir's moods and bouts of coherency in a way that makes sense to us, so that in one scene he's stopping a train with the commanding echo of his voice, and in the next he's curiously falling apart. With such a wreck of a human being in the midst of failing health and aptitude, one would assume a dedicated assistant would go to great lengths to protect his boss (and his future), yet servant Tom Courtenay prods and badgers and goads Finney to carry on rather than rest. Courtenay, who played this part on stage (and was nominated for an Oscar alongside Finney for Best Actor), is far more attuned to his role, and eventually his bleating commands and confusion achieve the only real feeling in the film. These two, thankfully, do not peck at each other's heads, and scenarist Harwood is careful not to fall into a love-hate pattern (which could possibly be perceived in the film's first act); but, without a juxtaposition of servant vs. celebrity, there's nothing much to behold in this portrait except for the deterioration of narcissism, the hint at what once was.",negative
"Blake Edwards' legendary fiasco, begins to seem pointless after just 10 minutes. A combination of The Eagle Has Landed, Star!, Oh! What a Lovely War!, and Edwards' Pink Panther films, Darling Lili never engages the viewer; the aerial sequences, the musical numbers, the romance, the comedy, and the espionage are all ho hum. At what point is the viewer supposed to give a damn? This disaster wavers in tone, never decides what it wants to be, and apparently thinks it's a spoof, but it's pathetically and grindingly square. Old fashioned in the worst sense, audiences understandably stayed away in droves. It's awful. James Garner would have been a vast improvement over Hudson who is just cardboard, and he doesn't connect with Andrews and vice versa. And both Andrews and Hudson don't seem to have been let in on the joke and perform with a miscalculated earnestness. Blake Edwards' SOB isn't much more than OK, but it's the only good that ever came out of Darling Lili. The expensive and professional look of much of Darling Lili, only make what it's all lavished on even more difficult to bear. To quote Paramount chief Robert Evans, ""24 million dollars worth of film and no picture"".",negative
"I'm not a big fan of musicals, although this technically might not qualify as a musical. But I thought I would give it a chance as I love war movies. It was mediocre at best.<br /><br />Hudson seems totally out of kilter in this role. It just didn't work for me. Julie Andrews probably played her part as best as she could, but I just find it hard to buy her as a conniving, deceptive spy. Sorry, I know that is classic stereotyping on my part. But I have to say I think this is Julie at her most beautiful and feminine looking. I always thought of her as more matronly, but then surely that's a result of her roles in Sound of Music and Mary Poppins. No doubt they were desperately trying to get her out of that typecasting in this role. She was quite beguiling in appearance here, but I still didn't buy her as a spy.<br /><br />I couldn't keep my focus through the whole movie and found myself tuning in and out - and having conversations with those in my room (which I usually never do - I'm always shushing everybody). So that tells you how little it held my attention. Don't waste your time!",negative
"David Bryce's comments nearby are exceptionally well written and informative as almost say everything I feel about DARLING LILI. This massive musical is so peculiar and over blown, over produced and must have caused ruptures at Paramount in 1970. It cost 22 million dollars! That is simply irresponsible. DARLING LILI must have been greenlit from a board meeting that said ""hey we got that Pink Panther guy and that Sound Of Music gal... lets get this too"" and handed over a blank cheque. The result is a hybrid of GIGI, ZEPPELIN, HALF A SIXPENCE, some MGM 40s song and dance numbers of a style (daisies and boaters!) so hopelessly old fashioned as to be like musical porridge, and MATA HARI dramatics. The production is colossal, lush, breathtaking to view, but the rest: the ridiculous romance, Julie looking befuddled, Hudson already dead, the mistimed comedy, and the astoundingly boring songs deaden this spectacular film into being irritating. LILI is like a twee 1940s mega musical with some vulgar bits to spice it up. STAR! released the year before sadly crashed and now is being finally appreciated for the excellent film is genuinely is... and Andrews looks sublime, mature, especially in the last half hour......but LILI is POPPINS and DOLLY frilly and I believe really killed off the mega musical binge of the 60s..... and made Andrews look like Poppins again... which I believe was not Edwards intention. Paramount must have collectively fainted when they saw this: and with another $20 million festering in CATCH 22, and $12 million in ON A CLEAR DAY and $25 million in PAINT YOUR WAGON....they had a financial abyss of CLEOPATRA proportions with $77 million tied into 4 films with very uncertain futures. Maybe they should have asked seer Daisy Gamble from ON A CLEAR DAY ......LILI was very popular on immediate first release in Australia and ran in 70mm cinemas for months but it failed once out in the subs and the sticks and only ever surfaced after that on one night stands with ON A CLEAR DAY as a Sunday night double. Thank god Paramount had their simple $1million (yes, ONE MILLION DOLLAR) film LOVE STORY and that $4 million dollar gangster pic THE GODFATHER also ready to recover all the $77 million in just the next two years....for just $5m.... incredible!",negative
"Years ago, when DARLING LILI played on TV, it was always the pan and scan version, which I hated and decided to wait and see the film in its proper widescreen format. So when I saw an inexpensive DVD of this Julie Andrews/Blake Edwards opus, I decided to purchase and watch it once and for all.<br /><br />Boy, what a terrible film. It's so bad and on so many levels that I really do not know where to start in describing where and when it goes so horribly wrong. Looking at it now, it's obvious to any fans of movies that Blake Edwards created this star vehicle for his wife simply because so many other directors had struck gold with Andrews in musicals (MARY POPPINS, SOUND OF MUSIC, THOROUGHLY MODERN MILLIE, etc) but also because Andrews was snubbed from starring in projects made famous on stage by Julie herself (CAMELOT, MY FAIR LADY, etc) because Hollywood thought she wasn't sexy or glamorous enough. So Blake created this stillborn effort, to showcase his wife in a bizarre concoction of spy story/war movie/romance/slapstick comedy/musical. DARLING LILI suffers from multiple personalities, never knowing who or what it is. Some specific scenes are good or effective but as a whole, it just doesn't work at all to a point of it being very embarrassing.<br /><br />Mind you, the version on the DVD is the ""director's cut"", or in this case, ""let's salvage whatever we can"" from this notorious box office flop. In releasing the DVD, Edwards cut 19 scenes (19!!!!!!!!) from the original bloated theatrical version into this more streamlined and yet remarkably ineffective version. The film moves along with no idea of what it is. We are 25 minutes into it and we still don't know what's going on or why we're watching what's going. What kind of spy is Lili? How powerful is she? Was she ever responsible for someone's death? Instead we watch a thoroughly bored looking Rock Hudson trying to woo a thoroughly bored looking Julie Andrews. Things aren't helped much with the inexplicable reason why the two fall in love. Why does Julie fall for Hudson? Why him and not other men she got involved with? There should have been one of her ex hanging around, trying to win her back or trying to decipher her secret. This would have given us some much needed contrast to the muddled action. It would also have given us some impetuous to the sluggish proceedings. There's no catalyst in this story.<br /><br />One only has to look at the cut scenes to clearly see that Edwards and the writer just came up with ideas inspired by Andrews' (and Edwards') previous successes. The best (or worst) example is the scene when Andrews and Hudson follows a group of children who sing in the middle of a forest. Edwards channeling SOUND OF MUSIC. It's no wonder he removed it from the DVD. Back in 1970, that scene might have worked on a certain level but today, that moment reeks of desperation. There are other plot elements directly inspired by Andrews/Edwards other films. The endless scenes of dogfights is inspired by the much better MODERN MILLIE. The musical moment ""I'll give you three guesses"" was created just to make fun of Julie's MARY POPPINS persona, which is turned ""raunchy"" with Julie doing a striptease in the act. The ending, bird's eye view of Julie running towards Hudson's plane, is another ""wink"" at SOUND OF MUSIC.<br /><br />The whole thing is confusing. Julie plays a singer, born from a German father and British mother, who lives in England but sings her (English) songs in Paris. You never know exactly where the story takes place. Some moments are just badly edited. Like when Julie and her ""uncle"" are on horseback. They talk and talk and then Julie suddenly sprints off in mid-sentence. I'm like ""what happened here?""<br /><br />The comedy bits are unfunny and cringe-worthy. Every scene with the French police are pathetic. Where's Peter Sellers when you really need him. The action is stupid beyond belief. When Julie and her ""uncle"" are on their way to Germany on that train, Hudson's squadron shoots rounds of bullets at the train, almost killing Lili in the process. Brilliant. What's also funny about that scene is the two leave on the train in the middle of the night but Hudson and his squadron reach the train even though they fly off the next morning. That's one slow moving train there. <br /><br />The musical moments. The beginning is the best part of the entire film (and the reason I gave this film 3 stars) but it's effect is diminished considerably because it's repeated at the end. Speaking of redundant, did we really need to see a can-can dance, Crepe Suzette stripping scene and Julie stripping too? The ""Girl in no man's land"" is OK even if it's bleeding obvious, but that moment just doesn't make any sense whatsoever because Lili sings it to a group of injured soldiers at a French hospital, making me wonder: how many soldiers there were injured indirectly by the result of her spying?<br /><br />The whole project is listless and without energy. The romance is 100% unbelievable. Rock Hudson is way too old and tired looking (check out the museum scene). Julie looks dazed, like she's on Valium. But what really kills this ill-conceived project is Julie playing a German spy. Edwards desperately wanted to dispel the Mary Poppins syndrome afflicting his wife and believed that playing a traitor was a good career decision. As much as I like Julie, she's no Greta Garbo, who pulled it off so beautifully in MATA HARI. Funny enough, even if Julie plays a German spy, she still comes across as cloying and cute.<br /><br />How bad is DARLING LILI? Even after 37 years since its release, Blake Edwards felt he still needed to work on it for its DVD release.",negative
"Julie Andrews satirically prods her own goody-two-shoes image in this overproduced musical comedy-drama, but if she approaches her role with aplomb, she's alone in doing so. Blake Edwards' film about a woman who is both music-hall entertainer and German spy during WWI doesn't know what tone to aim for, and Rock Hudson has the thankless task of playing romantic second-fiddle. Musicals had grown out of favor by 1970, and elephantine productions like ""Star!"" and this film really tarnished Andrews' reputation, leaving a lot of dead space in her catalogue until ""The Tamarind Seed"" came along. I've always thought Julie Andrews would've made a great villain or shady lady; her strong voice could really command attention, and she hits some low notes that can either be imposing or seductive. Husband/director Edwards seems to realize this, but neither he nor Julie can work up much energy within this scenario. Screenwriter William Peter Blatty isn't a good partner for Edwards, and neither man has his heart in this material. Beatty's script offers Andrews just one fabulous sequence--a striptease.",negative
"Blake Edwards tried very hard to change Julie Andrews image in this film. He tried to make her sexy not realizing she already was. I think they were both still a bit irked that Julie had not been chosen to film her Broadway success of Camelot and was passed over as not being sexy enough. Unfortunately, they chose this vehicle to try and assuage this belief. It gets to the point where it is almost funny seeing Rock Hudson, who we all know now was gay, kissing Julie every 2 minutes throughout this movie. It seems now that they were not only trying to make you believe that Julie was a femme fatale but that Rock was straight. Sadly, they have absolutely no chemistry together and the unending kissing scenes start grossing one out. The other error they made with this picture was not knowing what kind of movie they were making. It is almost three separate movies. There is the drama of Julie as the German spy trying to get military secrets from Rock. There is an air war movie with lots of footage of WWI vintage planes swooping about and there is the stupid attempts at humor that Blake Edwards seems to think he has to insert in every one of his pictures whether it is appropriate or not, In this case, it was not. The only truly redeeming qualities in this film are looking at the always lovely Dame Julie and hearing her sing in that crystal clear bell-like soprano. Of course if you love her, you may overlook the weaknesses of this film just because of her. You can always tell yourself, afterward, that it was a hell of a lot better than sitting through STAR!",negative
"An obvious vanity press for Julie in her first movie with Blake. Let's see. Where do we begin. She is a traitor during a world war; she redeems that by falling in love; her friends (who are presumably patriots because they are German citizens) are expendable and must die; and she winds up as a heroine. OK. The scenes with the drunken pilot and the buffoons who work for French intelligence can't even be described, and we won't even mention Rock's romantic scenes with a female. (By the way, when they visit a museum, look at his gaze - I reran it on video and it's priceless). Is it a farce or is it a romantic classic or is it a war movie? I don't know and you won't either.",negative
"Some may go for a film like this but I most assuredly did not. A college professor, David Norwell, suddenly gets a yen for adoption. He pretty much takes the first child offered, a bad choice named Adam. As it turns out Adam doesn't have both oars in the water which, almost immediately, causes untold stress and turmoil for Dr. Norwell. This sob story drolly played out with one problem after another, all centered around Adam's inabilities and seizures. Why Norwell wanted to complicate his life with an unknown factor like an adoptive child was never explained. Along the way the good doctor managed to attract a wifey to share in all the hell the little one was dishing out. Personally, I think both of them were one beer short of a sixpack. Bypass this yawner.",negative
"If you can imagine Mickey Mouse as a New York street pimp, or John Wayne as a Communist spy, then you might believe Pat Boone as a juvenile delinquent on his uncle's farm in Kentucky and you could conceivably enjoy this movie.<br /><br />This film is so stupid that it isn't even campy for a mid 1950s sexless love story. And the problem is that Hollywood made such a big deal about Pat Boone's refusal to kiss a woman not his wife on screen before its release that the audience knows he won't kiss Shirley Jones so you cannot build any anticipation for the ""screen consummation"" of their love. It's sort of like watching a western in which the cowboys don't have guns.<br /><br />The story is pointless. Even the title song is sung with pained enthusiasm.<br /><br />April Love belongs in the worst film bargain bin along with Ishtar and Plan 9 from Outer Space.",negative
"a movie that attempts to be far smarter than its makers are capable of producing. the movie twists and turns through miriad plot ""surprises"" at a desperate attempt to kep the audience guessing, offcourse puncturing the ""plot"" with steamy scenes they thought would help it along.<br /><br />james belushi is involved in this pseudo-intellectual attempt and just sleep walks through the movie. the same applies for the other ""actors"". the plot is quite silly and tacky. whih in itelf is not such a crime, but towards the end, the tremendous plot-twists get very tiresome and boring.<br /><br />however, the movie does manage to generate some interest in the middle. in all worth a lazy watch on a really boring day, but don't fret if you miss this one.<br /><br />a rather lame 4!",negative
"The earlier part of the film was rather enjoyable but towards the end it became trite. Although Turturro is an actor I generally like, his Luzhin often resembled a bad Rain Man impression and the portrayal of the genius as a semi-autistic man was annoying. Overall it seems as if this film is trying to hard and ends up looking pompous in spite of mostly fine performances.",negative
"I'm not a huge Star Trek fan, but I was looking forward to this. I was intrigued by the pre-hype descriptions of the Enterprise, its cramped-submarine styling and rough-edged technology compared to the Treks we are used to.<br /><br />I didn't see anything all that interesting in this pilot. I found the plot to be convoluted and confusing.<br /><br />I will admit that I did like some of the character development - the depictions of the humans as an 'adolescent' species ready to outgrow their britches was entertaining.<br /><br />And that Vulcan babe had one hell of an incredible rack.<br /><br />But I don't think I'm going to get hooked on this series.<br /><br />3/10",negative
"While it's early to say how the series will evolve, I can say that the pilot was less than I thought it would be. There is still potential for the series, however. Of course when I first saw Voyager I thought it had potential, too - but was sorely disappointed. My gut tells me Enterprise won't be as bad as Voyager, however.<br /><br />As for the impressions of the pilot...<br /><br />The pilot had some good ideas and good themes. I liked the introduction. The show's opening credits were interesting, with the progress of exploration and a fitting theme song. Scott Bakula is excellent in the role of captain.<br /><br />Where it fell short for me was largely that the story lacked the ""feel"" of setting out on a grand adventure. The plot of the episode itself was more a ""generic"" Trek story with the themes of ""exploration"" and ""first step towards space"" merely subplot and subtext. Were you to edit out the references to this being the first deep space mission, the plot would be hard to differentiate between the eras of Enterprise, TOS or TNG. The central plot didn't reflect or do justice to the grand theme of the series.<br /><br /> The plot of launching the first mission would have been grand enough without the ""action"". Instead of isolated references to the newness of exploration, they could have been the story. Get a little more nostalgic and philosophical about it (oh, for a TV show that once again would make us THINK). Make us feel the excitement of ""the wind"" and being on ""the sea"" instead of distracting us with a rescue and a plethora of gunplay. There was WAY too much gunplay.<br /><br />We had the feeling more that humans were the ""freshmen"" in an established school. New kids on the block, as opposed to venturing into a largely unknown universe. Sadly, the Klingons landed on our doorstep instead of us finding them. That meeting could have been far more historic and far more sociological. Just how DO two such different societies interact? Don't just hint about it, SHOW it!<br /><br />I had to think of it more as `Trek with an akward crew and limited technology' as opposed to `the first brave steps into the unknown'. I wanted to see something newer and fresher. The series promises to have a new concept but so far I haven't seen this new, great concept.<br /><br />I will conclude with reiterating the sentiment that the series has potential. There are some interesting characters. Bakula is wonderful. Blalock has potential. The overall theme is the most interesting since we first saw Kirk in a world before Apollo 11. If only future episodes can do justice to this grand and wonderful theme, we will have a show which will create new legends.<br /><br />You shoot an arrow into the air... Good luck Capt. Archer.<br /><br />To the producers: TAKE MORE RISKS AND MAKE US *THINK*! :-)",negative
"Okay first of all, I didn't sit down to watch the premier of a ""Star Trek"" Series to see a cowboy flying around in space. this is how a normal Enterprise episode works<br /><br />1 Archer finds a nebula or something aloung the lines of that and wants to take a closer look but it might destroy the ship.<br /><br />2 he sends a shuttle into the nebula and and the shuttle get damaged...<br /><br />in all of the episodes I have seen, all of the problems are happening because of Archer's stupid mistakes. Oh and did you see the preview of one episode showing Archer and T'pol kissing?!?!?!?!?!?!? I was planning to watch that episode but after that I totally gave up on Enterprise and turned to TV right off. Come on!!!! This is star trek!!!!!!!!!!!!!!!!!!!!<br /><br />Also what was with the banana slug?? In one episode, Hoshi had a banana slug but had to leave it behind for some stupid reason. Okay fine, little dumb to bring you pet slug in space but whatever. Okay that was what I thought until they left it on a desert planet!!!!! A BANANA SLUG CANNOT LEAVE IN A DESERT!!!!!!!!!!!! How dumb are these writers<br /><br />Any ways, just saying if Enterprise is on DON'T WATCH IT!!!!!",negative
"Anybody who has ever been a fan of the original series, or even has a clue about the storyline should be embarrassed by this series. The Borg does not come around until Q brings the Enterprise to the Gamma sector, the Klingons are NEVER seen until Kirk encounters them, the NCC-1701 was the FIRST ship to carry the Enterprise name....need I go on? Berman and Pilliar have made a mockery of Gene Roddenberry's creation. After he died, they only saw $$$$ and just went their own way. No wonder Majel Barrett was in every single episode of star trek until this series. I don't blame her for not being involved with this mess. Poor Bakula. He's a great actor, as are the entire cast. I like them all, but the storyline is tragic and ignores all of the precedents set by the original series. Just check the ratings. I think more people watched Deep Space 9 (which was untimely canceled).",negative
"Despite a decent first season this series never came close to realizing its potential. Set as a prequel to the original ""Star Trek"" series it was doomed almost from the start by an executive producer, Rick Berman, who felt compelled to artificially limit and constrict the definition of what a ""Star Trek"" series could be (which made this futuristic show increasingly anachronistic from a dramatic standpoint). The actual show-runner, Brannon Braga, didn't help matters by his uninspired and tired rehashing of previous Trek episodes and careless disregard of the franchise's internal mythology (it was painfully obvious early on that he was in it only for the paycheck). Never have I seen a series' that so consistently did a disservice to a cast of talented actors (Jolene Blaylock excepted)last so long. It is as if this entire series was produced in bubble existing outside the contemporary television landscape where the audience (even a Trekker audience) is more demanding and sophisticated in their dramatic wants and desires. Unfortunately it appears as if Berman and Braga have succeeded in convincing the higher ups at Paramount that ""Enterprise"" suffered from ""franchise fatigue"" and that its core audience was did not walk away but was driven off. Produce a quality offering that lives up to the high ideals and standards of its predecessors and they (the audience) will come.<br /><br />Simply put, In a TeeVee universe where we are given shows like ""Battlestar: Galactica"" and ""The Shield"" the powers-that-be must give the viewing public a ""Star Trek"" that measures up and is dramatically competitive. It is just that straightforward and easy.",negative
"I saw this movie recently because a friend brought it with him from NYC. After 30 minutes, I said to him,"" You've got to be kidding. Is this some sort of joke?"" He thought it was good. I told him that I thought it was probably one of the silliest movies ever made. ""What was it supposed to be?"" I asked. ""A propaganda movie made for children?"" The plot is stupid. The acting is the worst ever for most of the principals and frankly people who look at this sort of tripe and think it has anything to do with life, love or even afterlife, of which it offers an incredibly idiotic view...need some psychiatric help. Please, if someone tries to get you to stick this in your DVD or Video player, consider it like you would a virus introduced into your computer...it won't destroy your player but it will destroy your evening. If they had made Razzies in the '40s, this would have won in every category. (PS. It also goes under the dubious sobriquet of ""Stairway to Heaven."")",negative
"Viewers gushing over everything including the title sequence (now THAT is funny) would have us believe this is some sort of cinematic miracle, but, trust me folks, this is one of the most embarrassingly bad films you could ever see, and if you're not laughing at it five minutes in, I'd say you've lost your sense of humor.<br /><br />David Niven plays a doomed and bravado-besotted RAF pilot who somehow thinks it appropriate to engage an impressionable (female) air traffic controller in an emotional conversation about love, just as he's plunging to his certain and fiery death. (Isn't it romantic...) Of course, he's spared by a quirk of metaphysical chance, and washes up on the beach, just as this same air traffic controller is riding by on her bicycle. (They immediately clinch).<br /><br />Looking past the bizarre homo-erotic subtexts, (so over the top you really need to refer to them as supertexts, from a naked boy sitting bare-butted in the sand playing the movie's twilight-zone-esquire theme on his little flute, to a celestial courier so campy/queen-y his makeup is caked on more thoroughly than the ladies'), the most bizarre aspects of the movie are how it weaves such bad caricatures of national and racial stereotypes into a convoluted attempt to argue some kind of point about the universal nature and power of love. We get it--fly boys like girls in skirts and heels, and girls like 'em back, and, apparently, all you have to do is cry a little to make it noble enough for your movie to get 10 stars on IMDb...<br /><br />As for the quality of the production, the continuity/editing is poor enough to induce cringing, and the lighting is, perhaps, even worse than that, but you hardly have time to notice because the script is so bad. There are games played with Technicolor, (whatever passes for heaven is in black and white if you can figure out the sense in that), and foreshadowing, (so funny my fellow audience member who usually like movies like this actually cheered and laughed when then the doc's motorcycle finally ended up in a fiery wreck), and freeze-motion, (which is funniest of all because the female lead is so poor at standing still you know the stage hands were guffawing off camera).<br /><br />The best shots are the early ones on the beach, but, after that, it's all downhill. The (moving like an escalator is moving) staircase is hardly the Odessa Steps, to say the least, and I'd really caution anyone from feeling like they'd have to see this lame attempt at movie-making on their account. The movie overall is bad enough to be funny, and that's about the best thing I can say for it",negative
"I thought Hedy Burress (who managed to escape from the watery grave of part one) was going to be in part 2 Guess not. I just think they should of killed her off like in Friday The 13th Part 2 (you know what I mean).<br /><br />This movie like Scream 3, and Urban Legend 2 followed movies within a movie.<br /><br />This was PURE CRAP! The whole Movie within a Movie crap.<br /><br />BAD STAY AWAY!",negative
"Return to Cabin by the Lake does not, in any way, stand up to the original. With only one main character (Stanley) returning for the sequal, the film is not even worth the 2 hours of your time. I am a huge fan of the first film, the story line and acting was really good, but this is one movie that I will never again watch. It is basically equal to what the sequals to Urban Legends and Blair Witch were like, but with much worse acting. I've personally seen better acting in soap operas, it is so pitiful that you just have to laugh. I, in no way, recommend this movie to anyone, watching it will just detract from the first.",negative
"A decent sequel, but does not pack the punch of the original. A murderous screenwriter(Judd Nelson)assumes new identities in order to direct his own novel CABIN BY THE LAKE. Still ruthless killing, but movie seems very tongue-in-cheek. Any humor is not of the funny kind. Total project seems to have the quality of a quickie and at times Nelson is way over the top. This movie is about a script being rewritten before going to the screen...this should have happened to this script.",negative
"'Return to Cabin by the Lake' is a useless movie. The acting was not good and the plot wasn't even remotely interesting.<br /><br />'Cabin by the Lake' is a good TV movie. The sequel was not. Judd Nelson was very good in the first film and put a whole lot more into his character than in this. It seemed as if HE wasn't even interested in doing the sequel. His acting was good but it could have been better. I really don't want to comment on the rest of the cast because in my opinion, they're not even worth mentioning. But I'll do it. The character of Alison isn't even hardly shown in the first part of the film. All of a sudden she's the center of attention next to Stanley Caldwell. The role didn't make sense and it should have been thought out a little better. Dahlia Salem was absolutely terrible. Her acting was way below decent and the casting people should have looked for somebody else, anybody else. The director, Mike, was a confusing character. He seemed to have a purpose for being there but it didn't seem like his death was necessary. The acting for this role was good, nothing great but better than Salem's.<br /><br />The plot was real lousy if you think about it. Stanley, who is presumed dead, makes his way onto the set of 'Cabin by the Lake', the movie based on his script. He stumbles upon the director and in a short time, the director is dead and Stanley is running the show. Yeah, out of nowhere the crew is just going to let this stranger come into the picture and finish the film not knowing anything about him. There's some killings, not a whole lot, and the one's that are shown are ridiculous. One of the actresses on the set gets electrocuted while filming a scene. Another character gets chewed up by a motorboat. And one gets tangled up in a plant before drowning. These writers must have been hard up for excitement.<br /><br />I just have to say that I was not impressed with the filming of the movie. The way that it kept changing from looking low budget back to normal started to become irritating very fast. Also, the new cabin by the lake was poorly created. We aren't shown it but only in a few scenes, and the whole thing with the chain in the basement was useless. It worked in the first film only because we were shown the room a lot more, but it didn't work in this one.<br /><br />There were too many characters in this sequel. All of them except for a few had no reason to be there. The acting of what little is showed was really bad and...they just didn't have a purpose in this movie.<br /><br />All in all, 'Return to Cabin by the Lake' is a sequel picking up from where the first left off. 'Cabin by the Lake' I can take but this was just not impressive. Judd Nelson should have avoided this one and so should you. It's nothing like the first and it went entirely too slow. Nothing happened in the first hour and it continued to drag on for the second. Not to mention that the writing was horrible. Put this on only if you need some help getting to sleep.<br /><br />So, we see that Stanley defies death and is still alive and well. By the way he talks, it sounds like there could be a possible third installment to a movie good just by itself. Quit throwing in sequels and we may be alright!<br /><br />(Did the film makers not realize that they showed us how they filmed the lake scenes from the first one? They were all done in a tank. Never, never reveal the secrets of filming.)<br /><br />",negative
"I watched Cabin by the Lake this afternoon on USA. Considering this movie was made for TV is was interesting enough to watch the sequel. So, I tune in for the airing this evening and was extremely disappointed. I knew I wouldn't like the movie, but I was not expecting to be perplexed by the use of DV (digital video). The movie would have been tolerable if it wasn't for these juxtaposed digital shots that seemed to come from nowhere. I expected the plot line to be tied in with these shots, but there seemed to be no logical explanation. (WARNING: THE FOLLOWING MAYBE A SPOILER!!!!) The open ending in Cabin by the Lake was acceptable, but the open ending on the sequel is ridiculous. I can only foresee Return of Return to The Cabin by the Lake being watch able is if the movie was shown up against nothing, but infomercials at 4 o'clock in the morning.",negative
